,Customer Id,International,Express Shipment,Installation Included,Remote Location,Cost,Artist Reputation_median,Price Of Sculpture_median,Base Shipping Price_median,Height_median_sqaure,Width_median_log,Weight_median_Boxcox,Material_Brass,Material_Bronze,Material_Clay,Material_Marble,Material_Stone,Material_Wood,Transport_Roadways,Transport_Waterways,Scheduled_day,Scheduled_month,Delivery_day,Delivery_month
690,fffe3200390037003300,1,1,0,0,157.05,0.12,5.57,12.89,7.3484692283495345,3.4965075614664802,5.88825373131443,1,0,0,0,0,0,0,0,25,10,26,10
691,fffe3200330035003700,0,0,0,0,211.12,0.47,4.21,14.39,4.47213595499958,1.791759469228055,6.009065048005276,0,1,0,0,0,0,1,0,4,4,4,4
692,fffe3600360031003900,0,0,0,0,994.44,0.34,192.37,77.64,4.795831523312719,2.4849066497880004,8.193611358964649,0,0,0,1,0,0,1,0,4,9,4,9
693,fffe3200350039003300,0,0,0,0,210.72,0.59,5.81,16.82,4.47213595499958,1.3862943611198906,4.027728452802119,1,0,0,0,0,0,0,0,9,7,9,7
694,fffe3800360039003600,0,1,0,0,247.98,0.46,3.58,19.52,4.58257569495584,2.0794415416798357,4.392533295002661,0,0,0,0,0,1,0,0,13,6,12,6
695,fffe3700340030003100,1,0,1,1,210.98,0.02,6.52,13.95,4.0,1.791759469228055,5.96234373015796,1,0,0,0,0,0,1,0,4,6,2,6
696,fffe3700360039003400,0,1,1,0,198.88,0.41,3.91,13.4,3.872983346207417,1.9459101490553132,3.753444246182124,0,0,0,0,0,1,0,0,11,6,7,6
697,fffe3700300035003600,0,1,1,1,222.19,0.02,5.77,17.88,4.47213595499958,1.791759469228055,6.214516353180032,1,0,0,0,0,0,0,0,26,6,24,6
698,fffe3600370039003700,0,0,0,0,1592.32,0.78,240.15,31.58,5.0,2.995732273553991,7.2249646306850215,1,0,0,0,0,0,1,0,15,9,17,9
699,fffe3400390038003200,1,0,1,0,1533.93,0.57,120.83,83.81,5.5677643628300215,1.791759469228055,7.819873163056227,0,0,0,1,0,0,0,0,25,5,28,5
700,fffe3200310038003200,0,0,0,0,732.35,0.26,88.16,33.96,4.58257569495584,2.4849066497880004,7.029830783243325,1,0,0,0,0,0,0,0,6,5,6,5
701,fffe3800390034003800,1,1,1,0,662.64,0.06,70.71,36.33,3.4641016151377544,1.9459101490553132,7.373739862711392,0,0,0,0,1,0,0,0,2,3,26,2
702,fffe3400360036003000,0,1,0,0,779.34,0.53,20.25,51.35,4.358898943540674,2.0794415416798357,6.615546683961014,1,0,0,0,0,0,0,0,18,5,15,5
703,fffe3800380036003200,1,0,1,0,232.22,0.28,4.12,15.71,2.23606797749979,1.6094379124341003,5.756238236738926,0,0,0,1,0,0,0,0,26,9,26,9
704,fffe3100390039003200,1,1,0,0,983.41,0.32,68.27,82.55,3.3166247903554,1.791759469228055,6.920270081974017,0,0,0,1,0,0,0,0,23,3,23,3
705,fffe3900390034003100,0,0,0,1,3266.04,0.95,281.39,72.66,4.47213595499958,1.791759469228055,7.644918008517536,0,0,0,1,0,0,1,0,1,2,29,1
706,fffe3900340032003500,1,0,0,0,147868.28,0.79,6009.33,52.65,4.242640687119285,2.70805020110221,8.636594006856097,0,0,0,0,1,0,0,0,18,11,20,11
707,fffe3600330039003000,0,0,1,0,225.18,0.58,6.41,11.55,4.47213595499958,1.3862943611198906,3.1490952350586054,0,0,1,0,0,0,0,0,24,10,20,10
708,fffe3800330036003900,0,0,0,0,313.62,0.55,5.67,24.82,3.4641016151377544,1.9459101490553132,4.7909612984038565,0,0,0,0,0,0,0,1,12,1,8,1
709,fffe3100350031003000,1,0,0,0,131.9,0.45,6.02,11.54,3.1622776601683795,2.0794415416798357,3.972284577671338,0,0,1,0,0,0,0,0,6,5,4,5
710,fffe3400380036003600,0,0,1,0,208.13,0.15,4.26,21.17,5.5677643628300215,2.5649493574615367,6.065097419355268,0,0,0,0,0,0,1,0,21,2,17,2
711,fffe3600350035003300,0,0,0,0,260.9,0.58,5.78,22.48,2.6457513110645907,1.6094379124341003,4.027728452802119,0,0,0,0,0,0,1,0,1,9,29,8
712,fffe3500340032003100,1,0,1,0,247.94,0.28,8.48,21.13,4.123105625617661,1.791759469228055,6.156565827767968,1,0,0,0,0,0,0,1,15,2,18,2
713,fffe3700340036003600,0,1,0,0,31997.49,0.1,4344.51,55.94,5.5677643628300215,2.995732273553991,9.267164198982217,0,0,0,0,1,0,1,0,4,1,2,1
714,fffe3400310033003000,0,0,0,0,456.91,0.9,5.34,14.32,4.47213595499958,2.4849066497880004,5.347642623269609,0,0,0,0,0,0,1,0,17,9,21,9
715,fffe3900310030003200,0,0,0,1,164.72,0.29,6.43,14.32,2.0,1.3862943611198906,3.860499474336418,0,0,1,0,0,0,1,0,17,10,14,10
716,fffe3900310030003900,0,0,1,0,580.17,0.9,3.11,14.95,5.291502622129181,2.6390573296152584,4.524796837162244,0,0,0,0,0,1,1,0,22,4,26,4
717,fffe310031003600,1,0,0,0,596.34,0.93,5.26,11.3,5.656854249492381,2.0794415416798357,5.232913378649587,0,0,0,0,0,1,0,1,6,11,5,11
718,fffe3800320032003100,1,0,0,0,168.58,0.17,5.32,18.1,5.656854249492381,2.302585092994046,5.518381097324956,0,0,0,0,0,0,0,0,17,10,16,10
719,fffe3200320039003500,0,0,0,0,198.19,0.4,5.27,21.22,4.69041575982343,2.0794415416798357,4.314243839283891,1,0,0,0,0,0,1,0,19,3,22,3
720,fffe3300360030003100,1,0,0,0,201.82,0.45,8.75,38.54,4.242640687119285,2.0794415416798357,6.509148338111881,1,0,0,0,0,0,0,1,18,1,21,1
721,fffe3200330032003700,0,0,1,0,1107.9,0.23,323.18,74.42,4.47213595499958,2.3978952727983707,7.978987980298092,0,0,0,0,1,0,0,1,21,9,24,9
722,fffe3700300033003800,0,1,0,0,354.09,0.59,5.02,21.16,4.898979485566356,2.3978952727983707,4.6223186875570015,0,0,0,0,0,1,0,0,20,5,20,5
723,fffe360033003500,0,0,1,0,115.84,0.17,5.24,12.89,4.47213595499958,2.0794415416798357,6.065097419355268,0,0,0,0,0,1,1,0,20,10,24,10
724,fffe3900330031003500,0,0,1,1,235.7,0.18,4.36,19.78,3.3166247903554,1.9459101490553132,5.7019375017932745,1,0,0,0,0,0,1,0,14,2,12,2
725,fffe3800340032003100,0,0,0,0,651.86,0.31,33.12,71.84,5.291502622129181,2.4849066497880004,6.648530402766072,0,1,0,0,0,0,1,0,20,5,20,5
726,fffe3900380030003500,0,1,0,0,356.15,0.39,5.36,20.25,7.211102550927978,3.258096538021482,5.746527254826079,0,0,0,0,0,1,0,0,17,1,15,1
727,fffe310038003900,1,0,0,0,2523.83,0.85,119.8,82.91,4.47213595499958,2.3978952727983707,7.079324637327266,1,0,0,0,0,0,0,1,4,8,5,8
728,fffe390037003700,0,1,0,0,324.78,0.45,6.05,13.59,2.449489742783178,1.3862943611198906,4.954082584370318,1,0,0,0,0,0,0,0,27,7,26,7
729,fffe3800360036003300,1,0,1,0,665.48,0.57,24.82,20.96,6.4031242374328485,2.833213344056216,6.091998955297046,0,0,0,0,0,0,0,0,21,7,21,7
730,fffe3200340031003100,0,1,0,1,1649.38,0.59,62.69,40.19,4.69041575982343,2.302585092994046,6.941068892094261,1,0,0,0,0,0,0,0,7,1,7,1
731,fffe3200320033003900,0,1,0,0,243.64,0.64,6.53,17.21,4.47213595499958,1.6094379124341003,3.2667759137080434,1,0,0,0,0,0,1,0,21,11,25,11
732,fffe3700330039003100,0,0,0,0,1675.19,0.43,434.44,54.61,4.242640687119285,2.0794415416798357,7.606630443921047,0,0,0,1,0,0,1,0,8,8,12,8
733,fffe3600300033003600,0,0,0,0,1539.11,0.22,440.63,49.61,5.5677643628300215,2.0794415416798357,8.128751685107021,1,0,0,0,0,0,0,0,20,4,18,4
734,fffe3400310035003200,0,1,1,0,236.94,0.56,4.65,14.39,2.8284271247461903,1.3862943611198906,5.0220116772699805,0,1,0,0,0,0,0,0,9,3,7,3
735,fffe3300330032003100,0,1,0,0,37461.26,0.43,12484.53,86.58,6.855654600401044,2.302585092994046,8.937355546069758,0,0,0,0,1,0,0,0,26,5,29,5
736,fffe3200300039003200,0,0,1,0,4074.36,0.45,1014.52,81.89,6.164414002968976,2.0794415416798357,8.864551724627889,0,0,0,1,0,0,0,0,13,5,10,5
737,fffe3500390039003500,0,1,0,0,1063.2,0.77,37.66,33.25,4.795831523312719,2.0794415416798357,6.651804196103931,1,0,0,0,0,0,0,0,26,12,27,12
738,fffe3500380033003700,1,0,1,0,460.6,0.45,4.07,19.04,3.1622776601683795,2.0794415416798357,5.249988742571481,1,0,0,0,0,0,0,0,20,1,21,1
739,fffe3900350037003700,0,0,0,0,115.44,0.09,4.39,13.23,5.0990195135927845,2.3978952727983707,4.904026955451097,0,0,0,0,0,1,1,0,11,2,7,2
740,fffe3100340035003500,0,0,1,0,685.84,0.82,5.62,21.18,5.385164807134504,2.0794415416798357,5.575869313649841,0,0,0,0,0,0,1,0,22,5,24,5
741,fffe3900350038003600,0,1,1,1,383.55,0.17,18.15,25.48,4.58257569495584,2.0794415416798357,6.579415896616159,1,0,0,0,0,0,1,0,30,8,26,8
742,fffe3400350038003800,1,0,0,0,261.41,0.34,17.3,23.24,3.872983346207417,2.0794415416798357,6.115787117591634,1,0,0,0,0,0,0,0,2,4,6,4
743,fffe3200340035003200,0,1,0,1,1337.01,0.59,57.11,43.57,4.358898943540674,2.0794415416798357,6.786687284373408,1,0,0,0,0,0,0,0,6,4,3,4
744,fffe39003400,1,0,1,0,1876.76,0.52,54.46,77.16,5.656854249492381,3.044522437723423,6.648913511021911,0,0,1,0,0,0,0,1,12,1,12,1
745,fffe3700330032003500,0,1,1,0,5672.51,0.44,678.19,74.07,4.47213595499958,1.9459101490553132,7.806800786057212,0,0,0,1,0,0,0,0,9,4,11,4
746,fffe3900310030003700,0,0,1,1,1290.57,0.96,112.56,42.68,3.605551275463989,1.791759469228055,7.014102115257469,0,0,0,1,0,0,1,0,10,2,11,2
747,fffe3700340036003500,1,1,0,0,1577.2,0.97,6.03,24.94,5.830951894845301,2.772588722239781,4.998994277193875,0,0,0,0,0,1,0,0,10,12,14,12
748,fffe3400330035003300,0,0,0,0,2065.65,0.75,225.49,67.63,4.358898943540674,1.791759469228055,7.558145774203165,0,0,0,0,1,0,1,0,22,11,18,11
749,fffe3800350036003200,0,1,0,0,621.83,0.38,17.68,54.93,4.795831523312719,2.302585092994046,6.90801626040612,1,0,0,0,0,0,1,0,17,1,14,1
750,fffe3900390032003400,0,0,0,0,502.55,0.15,176.45,54.79,3.4641016151377544,2.0794415416798357,7.542262168287696,0,0,0,0,1,0,1,0,20,5,23,5
751,fffe3200310033003100,0,0,1,1,264.91,0.42,5.64,14.89,5.0990195135927845,2.0794415416798357,5.497116914908015,0,0,0,0,0,0,1,0,2,6,31,5
752,fffe320031003700,1,1,1,0,14362.22,0.95,76.54,92.67,5.0,2.6390573296152584,7.362406621691357,1,0,0,0,0,0,0,0,22,2,22,2
753,fffe3300390035003900,0,0,1,0,1042.8,0.49,191.77,37.48,6.4031242374328485,2.0794415416798357,7.335932219914345,1,0,0,0,0,0,1,0,22,8,21,8
754,fffe3100370036003600,1,0,0,0,2299.22,0.45,1238.32,71.56,5.291502622129181,2.0794415416798357,8.160188333778972,1,0,0,0,0,0,0,1,19,7,16,7
755,fffe3300380037003200,0,0,0,1,1477.63,0.38,93.22,64.11,3.7416573867739413,1.9459101490553132,7.326088255621138,0,0,0,1,0,0,1,0,7,2,7,2
756,fffe3300390036003300,0,1,1,0,738.06,0.2,12.18,90.23,5.477225575051661,2.302585092994046,6.951222019690667,1,0,0,0,0,0,1,0,15,1,15,1
757,fffe3300310032003100,1,0,0,1,872.62,0.91,5.54,16.74,6.244997998398398,2.4849066497880004,4.936490748648741,0,0,0,0,0,1,0,0,5,12,8,12
758,fffe3700390034003800,1,0,1,0,244.1,0.47,5.15,13.75,3.872983346207417,2.0794415416798357,5.278883784690138,0,0,1,0,0,0,0,1,29,8,28,8
759,fffe3700350037003400,0,0,0,1,163.68,0.39,4.17,20.71,1.7320508075688772,0.6931471805599453,2.19783810212334,0,0,0,0,0,1,1,0,18,2,15,2
760,fffe3400370037003900,0,0,0,0,139.82,0.32,5.5,13.92,4.47213595499958,2.5649493574615367,5.190971076721468,0,0,0,0,0,1,0,0,23,3,27,3
761,fffe3100380037003600,1,0,1,0,1719.09,0.59,200.25,25.53,5.830951894845301,2.995732273553991,7.505148440378812,1,0,0,0,0,0,1,0,27,6,1,7
762,fffe3700380038003600,1,1,1,0,2220.12,0.4,94.9,84.39,4.123105625617661,1.791759469228055,7.4276276840228626,0,0,0,1,0,0,0,0,19,12,19,12
763,fffe320032003800,0,0,1,0,478.17,0.86,4.38,15.93,4.242640687119285,1.791759469228055,6.065097419355268,1,0,0,0,0,0,0,0,8,6,4,6
764,fffe3200340030003600,0,1,0,0,262.7,0.49,3.02,24.31,3.872983346207417,2.0794415416798357,4.737870068718633,0,0,0,0,0,0,1,0,7,3,7,3
765,fffe3100350036003600,0,0,0,0,9838.09,0.8,89.28,96.92,6.48074069840786,3.367295829986474,6.708513699166219,1,0,0,0,0,0,0,0,5,5,1,5
766,fffe3400330030003700,0,1,1,0,660.06,0.82,6.88,10.86,5.291502622129181,2.70805020110221,4.803105552716695,0,0,0,0,0,1,1,0,27,12,27,12
767,fffe3700360036003300,1,0,0,0,915.63,0.46,11.21,65.43,4.898979485566356,2.3978952727983707,6.929877350790906,1,0,0,0,0,0,0,0,28,5,30,5
768,fffe3200320030003600,0,1,1,0,419.6,0.45,20.5,28.59,2.6457513110645907,1.3862943611198906,6.3312549443092445,0,0,0,0,1,0,0,0,27,4,28,4
769,fffe3200360038003400,0,1,0,0,16282.86,0.72,2768.89,41.56,5.0990195135927845,2.70805020110221,8.634500308831663,0,0,0,1,0,0,1,0,3,5,1,5
770,fffe3400310039003500,0,0,1,0,2873.63,0.45,419.71,48.8,4.358898943540674,1.791759469228055,6.065097419355268,1,0,0,0,0,0,0,1,4,9,4,9
771,fffe3200350039003800,0,0,1,1,7005.44,0.09,3876.07,85.81,5.830951894845301,3.044522437723423,8.99402547500111,0,0,0,1,0,0,1,0,25,11,29,11
772,fffe3100340034003000,0,0,0,0,2606.16,0.45,9.34,17.93,3.7416573867739413,2.0794415416798357,6.065097419355268,0,1,0,0,0,0,0,0,16,10,14,10
773,fffe3600310036003000,0,1,1,0,170.06,0.04,5.6,22.81,5.477225575051661,2.1972245773362196,4.7909612984038565,0,0,0,0,0,1,0,0,23,11,19,11
774,fffe330037003000,0,0,0,0,440.95,0.1,176.41,34.06,4.123105625617661,2.1972245773362196,6.065097419355268,0,0,0,0,1,0,0,1,16,1,18,1
775,fffe370034003100,0,0,1,0,312.85,0.56,6.74,17.2,4.47213595499958,2.302585092994046,5.170175117244291,0,0,0,0,0,0,0,0,12,9,14,9
776,fffe340037003100,1,0,1,0,245.05,0.01,4.81,24.65,2.8284271247461903,1.6094379124341003,6.036147052501302,0,0,0,1,0,0,0,0,4,12,2,12
777,fffe3500330038003200,0,0,0,1,252.69,0.12,9.79,27.62,3.0,1.6094379124341003,6.73349401276076,1,0,0,0,0,0,1,0,14,8,18,8
778,fffe3100340038003900,1,1,1,0,892.29,0.7,20.65,22.84,5.0990195135927845,2.4849066497880004,6.216505895624794,1,0,0,0,0,0,0,0,22,1,22,1
779,fffe3500330031003900,0,1,0,0,1793.5,0.58,71.1,37.27,4.795831523312719,2.0794415416798357,6.799207577403505,1,0,0,0,0,0,0,0,25,6,27,6
780,fffe3900330035003900,1,0,1,0,482.86,0.57,6.43,20.73,5.744562646538029,2.302585092994046,5.3596531979968765,0,0,0,0,0,0,0,0,9,6,9,6
781,fffe3300300039003600,1,0,0,0,1208.29,0.45,35.89,83.07,3.7416573867739413,1.9459101490553132,7.492610172110036,0,0,0,0,1,0,0,1,27,4,1,5
782,fffe3800380037003700,1,0,1,0,983.52,0.09,455.3,39.51,5.0,2.0794415416798357,7.988747912799676,0,0,0,1,0,0,0,1,27,2,27,2
783,fffe3900380031003300,0,1,1,0,1739.88,0.72,53.63,53.82,4.123105625617661,2.302585092994046,6.386189181348166,0,1,0,0,0,0,0,0,24,6,22,6
784,fffe350035003400,1,1,1,0,860.26,0.07,91.6,96.46,4.58257569495584,2.0794415416798357,7.607769703327858,1,0,0,0,0,0,0,0,26,1,26,1
785,fffe3400330033003600,1,0,1,1,423.0,0.54,6.08,22.1,3.872983346207417,1.791759469228055,4.237869879886417,0,0,0,0,0,1,0,0,10,5,7,5
786,fffe3500330036003900,0,0,0,1,184.85,0.33,4.08,18.35,3.7416573867739413,1.9459101490553132,5.3622877979353385,1,0,0,0,0,0,0,0,26,4,28,4
787,fffe3300390038003000,0,1,1,0,168.1,0.11,6.19,15.25,2.8284271247461903,1.6094379124341003,5.214460690923563,0,1,0,0,0,0,1,0,23,3,25,3
788,fffe3800380034003500,1,0,0,0,191.46,0.13,7.23,24.63,5.0,2.70805020110221,5.787694845873891,0,0,0,0,0,0,0,0,27,1,28,1
789,fffe3500360031003900,0,0,1,0,153.31,0.45,3.51,12.34,4.358898943540674,1.9459101490553132,5.902813708028057,0,1,0,0,0,0,1,0,7,10,7,10
790,fffe3600320031003800,1,1,1,0,198.11,0.45,5.48,19.79,1.7320508075688772,2.0794415416798357,6.065097419355268,0,0,1,0,0,0,0,0,25,3,28,3
791,fffe3800370033003500,1,0,0,0,566.75,0.77,6.39,18.75,4.47213595499958,2.302585092994046,5.28192150954613,0,0,1,0,0,0,0,1,17,11,17,11
792,fffe3100340032003100,1,0,0,0,3963.05,0.65,493.17,69.84,4.898979485566356,2.4849066497880004,8.34304922344082,0,0,0,1,0,0,0,0,3,10,30,9
793,fffe3100310039003000,0,1,0,1,309.18,0.45,4.65,14.63,5.830951894845301,2.0794415416798357,5.7698574088483,1,0,0,0,0,0,0,0,13,10,15,10
794,fffe3600370032003500,0,0,1,0,123.32,0.01,3.62,12.71,4.795831523312719,1.791759469228055,4.923998214855185,0,0,0,0,0,0,1,0,24,2,21,2
795,fffe3900370033003300,0,1,0,1,5586.58,0.78,1275.06,62.45,4.242640687119285,2.1972245773362196,8.122209274598568,0,0,0,0,1,0,0,0,26,4,28,4
796,fffe3600320039003500,0,0,0,0,1684.67,0.48,65.49,87.35,5.385164807134504,2.5649493574615367,7.249509559618265,1,0,0,0,0,0,1,0,11,11,11,11
797,fffe3500310034003700,1,0,1,0,586.43,0.95,3.42,17.5,4.47213595499958,1.9459101490553132,4.846178096203626,0,0,0,0,0,0,0,0,11,6,7,6
798,fffe3300370038003600,1,0,0,0,185.59,0.45,6.58,12.93,1.7320508075688772,0.6931471805599453,1.6784256793228995,0,0,1,0,0,0,0,1,1,2,1,2
799,fffe380032003400,1,0,1,0,49207.86,0.45,5957.71,74.31,5.916079783099616,2.0794415416798357,8.838509444556982,0,0,0,1,0,0,0,1,27,3,29,3
800,fffe360037003800,0,0,0,0,635.82,0.29,35.48,73.94,4.242640687119285,1.9459101490553132,7.754961753494885,0,0,0,0,1,0,0,1,12,9,13,9
801,fffe3100320038003500,0,1,0,0,150.66,0.45,4.32,14.27,2.23606797749979,1.3862943611198906,6.065097419355268,1,0,0,0,0,0,1,0,3,4,2,4
802,fffe3800360038003900,0,0,1,0,364.0,0.58,5.86,23.48,3.872983346207417,2.0794415416798357,4.271148554737472,0,0,0,0,0,1,1,0,8,8,4,8
803,fffe3700340034003100,0,0,1,0,422.45,0.76,3.56,18.52,4.898979485566356,1.791759469228055,4.629217801036011,0,0,0,0,0,0,1,0,19,4,19,4
804,fffe3200370039003600,0,0,0,0,415.36,0.0,101.79,41.91,5.656854249492381,2.0794415416798357,6.065097419355268,1,0,0,0,0,0,1,0,17,10,21,10
805,fffe3100320039003700,1,1,0,1,2087.37,0.46,191.53,39.07,6.557438524302,3.091042453358316,7.701730273982196,0,1,0,0,0,0,0,0,7,12,3,12
806,fffe3600320038003200,0,0,1,0,459.44,0.91,6.27,15.4,1.7320508075688772,0.6931471805599453,3.959301993188096,0,0,0,0,1,0,0,1,2,8,2,8
807,fffe3300390035003500,0,1,0,0,5579.53,0.46,1638.98,96.55,4.47213595499958,3.6635616461296463,8.189980764431752,0,1,0,0,0,0,0,0,4,4,4,4
808,fffe3900380031003400,0,0,0,0,435.29,0.94,13.06,17.94,3.605551275463989,1.791759469228055,5.980070750118872,0,1,0,0,0,0,1,0,29,7,29,7
809,fffe3900330032003800,0,0,0,0,5276.03,0.56,1422.22,60.02,5.291502622129181,2.8903717578961645,8.780219082772799,0,0,0,0,1,0,1,0,2,3,29,2
810,fffe3100320037003800,0,1,0,1,492.9,0.27,44.81,41.84,3.4641016151377544,2.0794415416798357,7.285277162337914,0,0,0,1,0,0,0,0,13,7,15,7
811,fffe3900310037003100,1,0,1,0,147.71,0.15,3.5,17.3,4.47213595499958,2.3978952727983707,4.443922981057724,0,0,0,0,0,1,0,0,6,6,8,6
812,fffe3400360031003300,0,1,1,0,1549.96,0.94,20.4,18.69,6.324555320336759,2.302585092994046,6.10154764040862,1,0,0,0,0,0,1,0,14,10,13,10
813,fffe3600380038003100,1,1,0,0,297.55,0.19,16.8,19.51,4.358898943540674,1.791759469228055,6.322120088239891,1,0,0,0,0,0,0,0,23,10,21,10
814,fffe3100300033003900,0,1,0,1,625.19,0.45,66.59,96.88,4.0,2.0794415416798357,7.49773095556987,0,0,0,1,0,0,0,0,7,3,8,3
815,fffe3800300037003100,0,0,0,0,778.36,0.29,182.67,75.34,3.872983346207417,2.0794415416798357,7.624326760773243,0,0,0,0,1,0,1,0,23,11,25,11
816,fffe3900310035003900,1,0,0,0,309.72,0.7,6.22,10.68,4.69041575982343,2.3978952727983707,4.626926705055265,0,0,0,0,0,1,0,0,7,10,11,10
817,fffe3300340036003600,0,0,1,0,977.08,0.09,362.64,88.05,3.7416573867739413,2.0794415416798357,7.784304042859223,0,0,0,0,1,0,0,0,29,12,31,12
818,fffe3900330039003000,1,1,0,0,332.82,0.6,6.22,12.7,4.795831523312719,2.4849066497880004,4.981438096550857,0,0,0,0,0,1,0,0,18,8,18,8
819,fffe3200360030003800,0,0,0,0,192.77,0.26,4.76,20.25,5.385164807134504,1.9459101490553132,5.471771246040097,0,0,0,0,0,0,0,0,24,1,21,1
820,fffe3500340032003700,0,0,0,0,136.26,0.45,4.66,20.19,2.8284271247461903,1.3862943611198906,4.4769567802478445,1,0,0,0,0,0,0,0,5,6,7,6
821,fffe3800330031003100,1,0,0,0,244.19,0.42,3.22,24.71,4.47213595499958,2.3978952727983707,4.916942487645221,0,0,0,0,0,1,0,1,29,3,30,3
822,fffe3400380035003200,1,0,1,0,600.13,0.23,15.17,71.85,5.656854249492381,2.4849066497880004,6.065097419355268,0,1,0,0,0,0,0,1,3,8,30,7
823,fffe3200320032003800,0,0,0,0,2738.36,0.45,109.47,56.94,6.48074069840786,2.5649493574615367,7.477532915445735,0,1,0,0,0,0,1,0,11,8,13,8
824,fffe3600300034003500,0,1,1,1,18628.18,0.57,758.23,42.65,4.123105625617661,2.0794415416798357,8.061795534605405,0,0,0,0,1,0,0,0,14,11,16,11
825,fffe3500380039003200,0,1,0,0,169.63,0.08,6.15,12.69,2.0,1.0986122886681098,4.021794389632905,0,0,0,1,0,0,1,0,5,5,8,5
826,fffe3200350032003300,0,1,0,0,18075.2,0.81,522.91,42.36,4.58257569495584,2.0794415416798357,8.243565514104668,0,0,0,0,1,0,0,0,5,5,3,5
827,fffe3400390032003600,0,0,1,0,139.77,0.47,4.71,11.39,2.8284271247461903,2.0794415416798357,3.2667759137080434,1,0,0,0,0,0,0,1,12,10,12,10
828,fffe3700310034003900,0,0,0,0,5593.05,0.54,1743.79,60.88,6.0,2.833213344056216,8.932391328282646,0,0,0,1,0,0,1,0,26,10,25,10
829,fffe340033003100,1,0,0,0,4430.95,0.25,2360.24,50.82,5.291502622129181,2.302585092994046,8.390094656982505,0,0,0,1,0,0,0,0,23,1,23,1
830,fffe3900350033003700,0,0,0,1,347.66,0.12,12.9,60.56,4.358898943540674,2.0794415416798357,6.553943031679734,0,1,0,0,0,0,0,1,22,3,21,3
831,fffe3200320034003800,0,1,0,1,350.88,0.45,4.79,20.53,3.872983346207417,1.9459101490553132,4.8266819611900385,0,0,0,0,0,0,1,0,6,12,8,12
832,fffe3500310032003400,0,0,0,0,6933.71,0.38,2031.03,90.83,5.291502622129181,2.0794415416798357,8.76922157357249,0,0,0,0,1,0,1,0,14,8,13,8
833,fffe3400380034003300,1,0,1,0,229.86,0.94,3.83,11.13,2.6457513110645907,1.6094379124341003,3.5088943314332184,0,0,0,0,0,0,0,0,17,10,19,10
834,fffe3800340036003600,0,0,0,1,1174.64,0.6,10.7,59.69,5.916079783099616,2.9444389791664403,6.522152380906237,0,0,1,0,0,0,0,1,20,2,20,2
835,fffe3300310031003900,1,0,0,0,2851.94,0.45,1999.27,86.43,4.47213595499958,2.302585092994046,8.334315677589272,0,0,0,0,1,0,0,1,6,1,9,1
836,fffe3400300034003400,0,0,1,0,233.28,0.5,5.66,13.75,5.196152422706632,2.1972245773362196,4.540838916255294,0,0,0,0,0,1,1,0,24,10,25,10
837,fffe3700320031003000,1,0,0,0,132.09,0.23,4.78,13.11,1.7320508075688772,1.0986122886681098,3.469450729734394,1,0,0,0,0,0,0,1,19,3,22,3
838,fffe3500350035003300,1,0,0,0,690.35,0.23,108.12,82.32,5.744562646538029,2.772588722239781,7.425819694953741,1,0,0,0,0,0,0,1,22,3,24,3
839,fffe3300320038003400,0,1,0,0,3740.76,0.56,1074.35,62.7,5.916079783099616,2.0794415416798357,8.373914745184187,1,0,0,0,0,0,1,0,16,4,19,4
840,fffe3500360033003800,0,1,0,0,236.38,0.75,4.43,24.77,1.7320508075688772,2.0794415416798357,1.51759310859896,1,0,0,0,0,0,0,0,31,10,28,10
841,fffe3600320034003200,0,0,0,0,142.34,0.42,4.26,10.68,5.916079783099616,2.3978952727983707,5.068798666876974,0,0,0,0,0,1,1,0,13,2,16,2
842,fffe370035003500,0,1,0,1,10904.23,0.45,3874.11,44.83,5.830951894845301,2.9444389791664403,8.837449857305668,0,0,0,1,0,0,0,0,7,1,8,1
843,fffe3500390034003300,0,1,0,0,375.53,0.51,5.54,24.54,5.196152422706632,2.0794415416798357,4.948725215981461,0,0,0,0,0,1,1,0,31,7,27,7
844,fffe3500370035003000,0,0,1,0,2357.36,0.44,211.28,96.78,7.280109889280518,2.3978952727983707,7.664737389065594,1,0,0,0,0,0,1,0,27,6,23,6
845,fffe3500370030003700,1,1,1,0,5760.99,0.22,537.81,63.14,4.47213595499958,2.6390573296152584,8.642113337629375,0,0,0,1,0,0,0,0,1,1,31,12
846,fffe3100340034003500,0,0,0,1,415.22,0.89,5.87,16.55,3.0,1.6094379124341003,3.9850161441852667,0,0,0,0,0,1,0,0,17,11,13,11
847,fffe3900300034003700,1,0,0,0,961.04,0.7,8.17,21.95,4.898979485566356,2.1972245773362196,5.664472432381629,0,0,1,0,0,0,0,0,29,9,25,9
848,fffe3600390037003100,1,0,0,0,3955.22,0.6,92.26,41.08,3.872983346207417,1.9459101490553132,7.3417175128356424,0,0,0,1,0,0,0,1,11,2,10,2
849,fffe3900330035003200,0,0,1,1,270.12,0.42,5.6,12.41,6.4031242374328485,2.9444389791664403,6.070943995023983,0,0,0,0,0,0,1,0,23,6,26,6
850,fffe3800370036003300,0,0,0,0,144.8,0.58,5.09,10.97,2.0,1.3862943611198906,2.9817569511778634,0,0,0,0,0,0,0,1,10,10,12,10
851,fffe3700310036003100,0,0,0,0,374.75,0.78,4.05,18.21,3.605551275463989,1.791759469228055,4.915521220011039,0,0,1,0,0,0,1,0,6,11,2,11
